timestamp,device_id,mac,type,connected_to,traffic,packet_rate,signal,status,mac_changed,flap_count,snmp_oid,snmp_value,syslog_msg
1776957989,device_0,AA:BB:CC:00:F4:68,camera,ap_2,239,28,97,active,0,0,1.3.6.1.2.1.2.2.1.10,244736,Apr 23 20:56:29 device-0 iotd: [WARN] High traffic 239 pkts/s
1776957989,device_1,AA:BB:CC:01:AE:45,sensor,ap_3,1,76,90,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-1 iotd: [INFO] Device normal
1776957989,device_2,AA:BB:CC:02:33:BF,smart_light,ap_3,4,71,63,active,0,0,1.3.6.1.2.1.2.2.1.10,4096,Apr 23 20:56:29 device-2 iotd: [INFO] Device normal
1776957989,device_3,AA:BB:CC:03:8C:54,smart_light,ap_1,5,39,93,active,0,0,1.3.6.1.2.1.2.2.1.10,5120,Apr 23 20:56:29 device-3 iotd: [INFO] Device normal
1776957989,device_4,AA:BB:CC:04:E7:DF,sensor,ap_1,1,98,74,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-4 iotd: [INFO] Device normal
1776957989,device_5,AA:BB:CC:05:70:6E,camera,ap_1,259,57,89,active,0,0,1.3.6.1.2.1.2.2.1.10,265216,Apr 23 20:56:29 device-5 iotd: [WARN] High traffic 259 pkts/s
1776957989,device_6,AA:BB:CC:06:B9:C4,camera,ap_3,205,97,64,active,0,0,1.3.6.1.2.1.2.2.1.10,209920,Apr 23 20:56:29 device-6 iotd: [WARN] High traffic 205 pkts/s
1776957989,device_7,AA:BB:CC:07:36:5B,smart_light,ap_3,1,100,92,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-7 iotd: [INFO] Device normal
1776957989,device_8,AA:BB:CC:08:F0:92,phone,ap_1,1,93,84,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-8 iotd: [INFO] Device normal
1776957989,device_9,AA:BB:CC:09:B6:9F,sensor,ap_3,1,33,85,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-9 iotd: [INFO] Device normal
1776957989,device_10,AA:BB:CC:0A:E5:A4,phone,ap_1,1,83,76,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-10 iotd: [INFO] Device normal
1776957989,device_11,AA:BB:CC:0B:2D:72,camera,ap_2,188,137,95,active,0,0,1.3.6.1.2.1.2.2.1.10,192512,Apr 23 20:56:29 device-11 iotd: [INFO] Device normal
1776957989,device_12,AA:BB:CC:0C:9D:E2,smart_light,ap_1,1,97,93,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-12 iotd: [INFO] Device normal
1776957989,device_13,AA:BB:CC:0D:37:16,thermostat,ap_1,1,63,57,active,0,0,1.3.6.1.2.1.2.2.1.10,1024,Apr 23 20:56:29 device-13 iotd: [INFO] Device normal
1776957989,device_14,AA:BB:CC:0E:B0:55,smart_light,ap_3,6,95,52,active,0,0,1.3.6.1.2.1.2.2.1.10,6144,Apr 23 20:56:29 device-14 iotd: [INFO] Device normal
